#ADDRESS;#ADDRESS;#SYMBOL;#TYPE;#NOTUSED;#NOTUSED;#COMMENT
#READ;;;;;;
0;0;PLCPC_COMM.PC_COMM_COMMAND;INT;0;0;Command to the PC Agent
8;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.PRESSING.PRESSING_TYPE;INT;0;0;"1 - To the position; 2 - To the force"
10;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.PRESSING.FORCE;REAL;0.000000e+000;0.000000e+000;Force [kN]
14;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.PRESSING.POSITION;REAL;0.000000e+000;0.000000e+000;Position [mm]
18;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.PRESSING.SPEED;REAL;0.000000e+000;0.000000e+000;Speed [mm/s]
22;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.StartForceMin;REAL;0.000000e+000;0.000000e+000;
26;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.StartForceMax;REAL;0.000000e+000;0.000000e+000;
30;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.NominalForceMin;REAL;0.000000e+000;0.000000e+000;
34;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.NominalForceMax;REAL;0.000000e+000;0.000000e+000;
38;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.Reserve;REAL;0.000000e+000;0.000000e+000;
42;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Force.MaxForceMax;REAL;0.000000e+000;0.000000e+000;
46;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.StartDistanceMin;REAL;0.000000e+000;0.000000e+000;
50;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.StartDistanceMax;REAL;0.000000e+000;0.000000e+000;
54;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.NominalDistanceMin;REAL;0.000000e+000;0.000000e+000;
58;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.NominalDistanceMax;REAL;0.000000e+000;0.000000e+000;
62;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.DistanceMaxForceMin;REAL;0.000000e+000;0.000000e+000;
66;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_RIGHT.Distance.DistanceMaxForceMax;REAL;0.000000e+000;0.000000e+000;
70;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.StartForceMin;REAL;0.000000e+000;0.000000e+000;
74;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.StartForceMax;REAL;0.000000e+000;0.000000e+000;
78;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.NominalForceMin;REAL;0.000000e+000;0.000000e+000;
82;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.NominalForceMax;REAL;0.000000e+000;0.000000e+000;
86;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.Reserve;REAL;0.000000e+000;0.000000e+000;
90;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Force.MaxForceMax;REAL;0.000000e+000;0.000000e+000;
94;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.StartDistanceMin;REAL;0.000000e+000;0.000000e+000;
98;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.StartDistanceMax;REAL;0.000000e+000;0.000000e+000;
102;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.NominalDistanceMin;REAL;0.000000e+000;0.000000e+000;
106;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.NominalDistanceMax;REAL;0.000000e+000;0.000000e+000;
110;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.DistanceMaxForceMin;REAL;0.000000e+000;0.000000e+000;
114;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY.KISTLER_LEFT.Distance.DistanceMaxForceMax;REAL;0.000000e+000;0.000000e+000;
118;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.ORDER;INT;0;0;0 - Both at the same time, 1 - Right First, 2 - Left First
120;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.PRESSING.PRESSING_TYPE;INT;0;0;"1 - To the position; 2 - To the force"
122;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.PRESSING.FORCE;REAL;0.000000e+000;0.000000e+000;Force [kN]
126;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.PRESSING.POSITION;REAL;0.000000e+000;0.000000e+000;Position [mm]
130;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.PRESSING.SPEED;REAL;0.000000e+000;0.000000e+000;Speed [mm/s]
134;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.StartForceMin;REAL;0.000000e+000;0.000000e+000;
138;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.StartForceMax;REAL;0.000000e+000;0.000000e+000;
142;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.NominalForceMin;REAL;0.000000e+000;0.000000e+000;
146;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.NominalForceMax;REAL;0.000000e+000;0.000000e+000;
150;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.Reserve;REAL;0.000000e+000;0.000000e+000;
154;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Force.MaxForceMax;REAL;0.000000e+000;0.000000e+000;
158;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.StartDistanceMin;REAL;0.000000e+000;0.000000e+000;
162;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.StartDistanceMax;REAL;0.000000e+000;0.000000e+000;
166;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.NominalDistanceMin;REAL;0.000000e+000;0.000000e+000;
170;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.NominalDistanceMax;REAL;0.000000e+000;0.000000e+000;
174;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.DistanceMaxForceMin;REAL;0.000000e+000;0.000000e+000;
178;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_RIGHT.Distance.DistanceMaxForceMax;REAL;0.000000e+000;0.000000e+000;
182;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.StartForceMin;REAL;0.000000e+000;0.000000e+000;
186;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.StartForceMax;REAL;0.000000e+000;0.000000e+000;
190;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.NominalForceMin;REAL;0.000000e+000;0.000000e+000;
194;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.NominalForceMax;REAL;0.000000e+000;0.000000e+000;
198;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.Reserve;REAL;0.000000e+000;0.000000e+000;
202;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Force.MaxForceMax;REAL;0.000000e+000;0.000000e+000;
206;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.StartDistanceMin;REAL;0.000000e+000;0.000000e+000;
210;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.StartDistanceMax;REAL;0.000000e+000;0.000000e+000;
214;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.NominalDistanceMin;REAL;0.000000e+000;0.000000e+000;
218;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.NominalDistanceMax;REAL;0.000000e+000;0.000000e+000;
222;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.DistanceMaxForceMin;REAL;0.000000e+000;0.000000e+000;
226;0;PROZESS.TYP.I_GEARPLATE_ASSEMBLY_EX.KISTLER_LEFT.Distance.DistanceMaxForceMax;REAL;0.000000e+000;0.000000e+000;
#END;;;;;;
#WRITE;;;;;;
130;0;PCPLC_COMM.PC_COMM_REPLY;INT;0;0;Reply from PC Agent
#END;;;;;;